Region,Brand,SKU,Sales_Units,Sales_Value,Net_Price,Promotion_Spend
SOUTH,BrandB,BrandB_SKU2,215.19489932796225,17856.771312553945,82.97952864272955,59576.20855838179
SOUTH,BrandB,BrandB_SKU3,691.2264680417015,59152.10424366074,85.5755775834847,59576.20855838179
SOUTH,BrandC,BrandC_SKU1,278.1674987653976,16931.317334045834,60.86734578695501,59576.20855838179
SOUTH,BrandC,BrandC_SKU2,395.6814367527312,24225.388082135127,61.2244746201577,59576.20855838179
SOUTH,BrandC,BrandC_SKU3,182.97633843641623,10462.648938747512,57.18033833310778,59576.20855838179
WEST,BrandA,BrandA_SKU1,505.3768564837537,46358.67964896511,91.73091140641776,55313.55846022405
WEST,BrandA,BrandA_SKU2,840.75525875532,92733.29478290978,110.29760898575287,55313.55846022405
WEST,BrandA,BrandA_SKU3,511.45243898715165,52279.110494836576,102.21695412845592,55313.55846022405
WEST,BrandB,BrandB_SKU1,543.4660524354258,40301.98392099104,74.15731624889246,55313.55846022405
WEST,BrandB,BrandB_SKU2,298.8265276722261,25074.000922380063,83.90821630763313,55313.55846022405
WEST,BrandB,BrandB_SKU3,733.9027947898958,53083.44080582404,72.33034290463623,55313.55846022405
WEST,BrandC,BrandC_SKU1,500.6441954422848,26924.09291792813,53.77889759441342,55313.55846022405
WEST,BrandC,BrandC_SKU2,135.95892627282595,8129.5616122568945,59.79424694737197,55313.55846022405
WEST,BrandC,BrandC_SKU3,682.5147269918706,43016.685224884415,63.026750227759976,55313.55846022405
CENTRAL,BrandA,BrandA_SKU1,476.0150120340358,37777.24114874662,79.36144910078066,193025.690017711
CENTRAL,BrandA,BrandA_SKU2,246.42679122801127,19897.41485181223,80.74371602477977,193025.690017711
CENTRAL,BrandA,BrandA_SKU3,198.7873801877631,17969.57409681595,90.39595008416995,193025.690017711
CENTRAL,BrandB,BrandB_SKU1,939.1582881170124,61462.43568138385,65.44417108282612,193025.690017711
CENTRAL,BrandB,BrandB_SKU2,882.1161713997768,64595.72040052034,73.22813309047186,193025.690017711
CENTRAL,BrandB,BrandB_SKU3,247.4901541173114,17510.000224039486,70.75029019433101,193025.690017711
CENTRAL,BrandC,BrandC_SKU1,210.07159262441587,11598.074997259102,55.21010648019955,193025.690017711
CENTRAL,BrandC,BrandC_SKU2,444.1307283851827,25399.26190602534,57.188706573793375,193025.690017711
CENTRAL,BrandC,BrandC_SKU3,315.5170058951753,16946.28841130642,53.70958805604447,193025.690017711
EAST,BrandA,BrandA_SKU1,332.01990226384487,28591.42808044939,86.11359706301208,179968.38895561954
EAST,BrandA,BrandA_SKU2,879.093919032323,70245.77001314069,79.90701390639224,179968.38895561954
EAST,BrandA,BrandA_SKU3,740.9920686747073,61313.77628865858,82.7455230368668,179968.38895561954
EAST,BrandB,BrandB_SKU1,932.9059624246988,61347.58875338683,65.7596705609421,179968.38895561954
EAST,BrandB,BrandB_SKU2,330.6919627303978,22147.67028634185,66.9737180894176,179968.38895561954
EAST,BrandB,BrandB_SKU3,454.83674994228863,32271.516035273995,70.95186578342388,179968.38895561954
EAST,BrandC,BrandC_SKU1,711.4756413521258,41074.07118602673,57.73081859551425,179968.38895561954
EAST,BrandC,BrandC_SKU2,899.3279076387943,52641.35235762148,58.53410297900411,179968.38895561954
EAST,BrandC,BrandC_SKU3,234.70541897994303,13989.0661476906,59.60265514315222,179968.38895561954
METRO_DELHI,BrandA,BrandA_SKU1,242.70604610267443,25872.570526406824,106.600436791186,149365.9109188697
METRO_DELHI,BrandA,BrandA_SKU2,180.55297603897563,19218.07546606033,106.44009247408783,149365.9109188697
METRO_DELHI,BrandA,BrandA_SKU3,348.63105206413155,33432.95403050241,95.8978089661168,149365.9109188697
METRO_DELHI,BrandB,BrandB_SKU1,113.3849660238529,8962.139397541983,79.0416905505498,149365.9109188697
METRO_DELHI,BrandB,BrandB_SKU2,211.3631164947226,17555.252450240663,83.05731265406938,149365.9109188697
METRO_DELHI,BrandB,BrandB_SKU3,328.4201734611244,24474.524725888637,74.5219895232341,149365.9109188697
METRO_DELHI,BrandC,BrandC_SKU1,358.98396017922767,21039.646971672795,58.60887756981806,149365.9109188697
METRO_DELHI,BrandC,BrandC_SKU2,369.8072635919675,21948.295795291167,59.350634657917794,149365.9109188697
METRO_DELHI,BrandC,BrandC_SKU3,329.7983465779478,19693.682400757894,59.71431514167187,149365.9109188697
METRO_MUMBAI,BrandA,BrandA_SKU1,226.87555482891275,20237.680672728373,89.20168013689108,175511.29857941953
METRO_MUMBAI,BrandA,BrandA_SKU2,593.0398497535448,47014.02963363669,79.27634146874743,175511.29857941953
METRO_MUMBAI,BrandA,BrandA_SKU3,689.3355219305314,63210.1193829687,91.69717412203627,175511.29857941953
METRO_MUMBAI,BrandB,BrandB_SKU1,321.86644596456074,20668.201120151072,64.2135934928326,175511.29857941953
METRO_MUMBAI,BrandB,BrandB_SKU2,537.0586343439751,35144.71278439596,65.4392472943401,175511.29857941953
METRO_MUMBAI,BrandB,BrandB_SKU3,593.7539009350054,41568.25124458648,70.00922634634901,175511.29857941953
METRO_MUMBAI,BrandC,BrandC_SKU1,262.64254173994215,13819.987099360584,52.61899693707872,175511.29857941953
METRO_MUMBAI,BrandC,BrandC_SKU2,329.6021107154702,17460.8020209082,52.97539503920616,175511.29857941953
METRO_MUMBAI,BrandC,BrandC_SKU3,266.9648401282628,14297.90200928736,53.55724747280563,175511.29857941953
NORTH,BrandA,BrandA_SKU1,943.4661378545044,82472.09140240095,87.41393897818865,173373.27061245282
NORTH,BrandA,BrandA_SKU2,294.86357044290946,24097.399128648973,81.72389384165933,173373.27061245282
NORTH,BrandA,BrandA_SKU3,1057.3195640069073,100328.93389654404,94.88988694801888,173373.27061245282
NORTH,BrandB,BrandB_SKU1,274.90843252246555,18612.295291008093,67.70361723803104,173373.27061245282
NORTH,BrandB,BrandB_SKU2,915.5873924453562,69326.50322781893,75.7180623060583,173373.27061245282
NORTH,BrandB,BrandB_SKU3,856.7702714665467,63520.72702681718,74.13974217159495,173373.27061245282
NORTH,BrandC,BrandC_SKU1,576.8246331137532,31369.56132590148,54.38318602408788,173373.27061245282
NORTH,BrandC,BrandC_SKU2,608.9420733306976,29459.908164358305,48.37883512174325,173373.27061245282
NORTH,BrandC,BrandC_SKU3,581.3803224556855,32689.41616629597,56.227249020433874,173373.27061245282
NORTHEAST,BrandA,BrandA_SKU1,148.10877220086405,12564.42573786796,84.83242113997255,150352.3741352173
NORTHEAST,BrandA,BrandA_SKU2,492.9606494264833,42964.684583662725,87.15641833409703,150352.3741352173
NORTHEAST,BrandA,BrandA_SKU3,481.901485525361,43718.109621385,90.72001422391185,150352.3741352173
NORTHEAST,BrandB,BrandB_SKU1,370.6184499875944,25898.407622305003,69.87889465074362,150352.3741352173
NORTHEAST,BrandB,BrandB_SKU2,414.8819471032557,28437.40228882812,68.54335911065957,150352.3741352173
NORTHEAST,BrandB,BrandB_SKU3,100.58467072154995,7677.103966157262,76.32479095557119,150352.3741352173
NORTHEAST,BrandC,BrandC_SKU1,219.14172210518504,10832.359372513944,49.43083986222651,150352.3741352173
NORTHEAST,BrandC,BrandC_SKU2,349.9139106656492,16708.135277594272,47.7492742309387,150352.3741352173
NORTHEAST,BrandC,BrandC_SKU3,243.4323951842727,13127.628483210352,53.92720419676699,150352.3741352173
SOUTH,BrandA,BrandA_SKU1,1950.0670575180663,180470.7673428768,92.54592894491005,261897.23520706512
SOUTH,BrandA,BrandA_SKU2,1608.0954237866936,129097.03729526135,80.27946313737256,261897.23520706512
SOUTH,BrandA,BrandA_SKU3,666.5265686340249,56501.97397021444,84.77077528358579,261897.23520706512
SOUTH,BrandB,BrandB_SKU1,1137.8282277381943,71891.78986808486,63.18334183973736,261897.23520706512
SOUTH,BrandB,BrandB_SKU2,372.3659225805021,28019.76207167397,75.24792246695547,261897.23520706512
SOUTH,BrandB,BrandB_SKU3,816.9011913648226,60911.55681947168,74.56416695598745,261897.23520706512
SOUTH,BrandC,BrandC_SKU1,369.11711903415136,19378.100557636608,52.49851485713322,261897.23520706512
SOUTH,BrandC,BrandC_SKU2,749.90439008327,40897.24717868788,54.53661522657124,261897.23520706512
SOUTH,BrandC,BrandC_SKU3,453.5262218296152,23641.269076922646,52.127678486922,261897.23520706512
WEST,BrandA,BrandA_SKU1,1022.479374344106,81623.36686720625,79.8288639509873,243158.6094640617
WEST,BrandA,BrandA_SKU2,1442.9674247573507,137172.691769398,95.06291647052596,243158.6094640617
WEST,BrandA,BrandA_SKU3,1220.9056083463986,108441.69456623468,88.82070311160969,243158.6094640617
WEST,BrandB,BrandB_SKU1,858.2362444511793,56087.16431336071,65.35166124244385,243158.6094640617
WEST,BrandB,BrandB_SKU2,489.9560472846286,36394.60954136235,74.28137634602915,243158.6094640617
WEST,BrandB,BrandB_SKU3,1238.7795595674716,78407.9397296753,63.29450556727944,243158.6094640617
WEST,BrandC,BrandC_SKU1,1238.3617093859204,59028.72120611781,47.666784880961,243158.6094640617
WEST,BrandC,BrandC_SKU2,197.32942778200135,10367.472775856042,52.53890862800986,243158.6094640617
WEST,BrandC,BrandC_SKU3,1166.8863471709108,63603.835049219706,54.50730930516562,243158.6094640617
CENTRAL,BrandA,BrandA_SKU1,482.11165723353423,37723.07741554821,78.24552020171377,80582.27948795214
CENTRAL,BrandA,BrandA_SKU2,294.4185180522028,23950.361854268656,81.34801442761852,80582.27948795214
CENTRAL,BrandA,BrandA_SKU3,226.08258289754255,20836.08880411903,92.16140640768268,80582.27948795214
CENTRAL,BrandB,BrandB_SKU1,797.002033569443,51457.58253757327,64.56392878587273,80582.27948795214
CENTRAL,BrandB,BrandB_SKU2,603.828940267307,44025.75032024106,72.91096432170252,80582.27948795214
CENTRAL,BrandB,BrandB_SKU3,250.50389491526207,17799.57362609354,71.05507733568214,80582.27948795214
CENTRAL,BrandC,BrandC_SKU1,198.28865051185977,10794.49989701456,54.43831439242627,80582.27948795214
CENTRAL,BrandC,BrandC_SKU2,367.0744402482088,21224.6763259271,57.8211773927255,80582.27948795214
CENTRAL,BrandC,BrandC_SKU3,211.46149490725048,11104.555275234658,52.51336788338344,80582.27948795214
EAST,BrandA,BrandA_SKU1,261.1382278767555,22656.480753020063,86.76049055411687,75131.2585204983
EAST,BrandA,BrandA_SKU2,558.8987032028665,45216.104724688426,80.90214642755414,75131.2585204983
EAST,BrandA,BrandA_SKU3,592.0149489874789,49353.32345287416,83.36499532196439,75131.2585204983
EAST,BrandB,BrandB_SKU1,656.0197265291945,42649.1107584092,65.01193338202339,75131.2585204983
EAST,BrandB,BrandB_SKU2,380.8065939997376,25373.600593788196,66.6312007029103,75131.2585204983
EAST,BrandB,BrandB_SKU3,541.8772591811274,38085.3031980567,70.28400353174139,75131.2585204983
EAST,BrandC,BrandC_SKU1,615.0050397429026,35714.256581836424,58.0714860430517,75131.2585204983
EAST,BrandC,BrandC_SKU2,480.5268961395969,28433.174474394145,59.17082831953299,75131.2585204983
EAST,BrandC,BrandC_SKU3,335.887306784225,19843.96527414231,59.079235426095245,75131.2585204983
METRO_DELHI,BrandA,BrandA_SKU1,244.2069555104131,22919.894925410023,93.8543903366942,93533.49995950704
METRO_DELHI,BrandA,BrandA_SKU2,173.41315267622775,16487.216098126115,95.07477283980118,93533.49995950704
METRO_DELHI,BrandA,BrandA_SKU3,322.0662751909943,26638.611502190848,82.71158315596195,93533.49995950704
METRO_DELHI,BrandB,BrandB_SKU1,167.61245852446166,11588.270547663587,69.13728639075104,93533.49995950704
METRO_DELHI,BrandB,BrandB_SKU2,241.9718769719705,17454.45719037118,72.13423894047435,93533.49995950704
METRO_DELHI,BrandB,BrandB_SKU3,440.0131306119664,28737.02386514143,65.30946889056295,93533.49995950704
METRO_DELHI,BrandC,BrandC_SKU1,449.2166834594044,23769.18402256575,52.91251393318692,93533.49995950704
METRO_DELHI,BrandC,BrandC_SKU2,381.03518401398617,19880.79007342345,52.1757331278198,93533.49995950704
METRO_DELHI,BrandC,BrandC_SKU3,461.09428570500046,24128.08203454657,52.32787042167612,93533.49995950704
METRO_MUMBAI,BrandA,BrandA_SKU1,210.193232184092,20937.219321520628,99.60938848489344,36635.280293836826
METRO_MUMBAI,BrandA,BrandA_SKU2,256.9134662290873,23673.856366904125,92.14719926667593,36635.280293836826
METRO_MUMBAI,BrandA,BrandA_SKU3,319.61616429961987,33003.41224261444,103.25952166698252,36635.280293836826
METRO_MUMBAI,BrandB,BrandB_SKU1,190.71951233670765,14172.44034127487,74.31038475105785,36635.280293836826
METRO_MUMBAI,BrandB,BrandB_SKU2,320.9939957692207,23573.17313257308,73.43805006720768,36635.280293836826
METRO_MUMBAI,BrandB,BrandB_SKU3,293.535779085871,23750.170955827445,80.91065092572434,36635.280293836826
METRO_MUMBAI,BrandC,BrandC_SKU1,140.2716902528865,8547.517034051092,60.93543906572554,36635.280293836826
METRO_MUMBAI,BrandC,BrandC_SKU2,192.1414550116452,11567.18848049757,60.20142024945378,36635.280293836826
METRO_MUMBAI,BrandC,BrandC_SKU3,108.7235741637944,6625.187604709151,60.9360725644299,36635.280293836826
NORTH,BrandA,BrandA_SKU1,749.3757334436305,67946.12901076136,90.67030860277036,108566.99965909576
NORTH,BrandA,BrandA_SKU2,189.12492198739216,15492.989807689692,81.91934539818352,108566.99965909576
NORTH,BrandA,BrandA_SKU3,912.4644984038972,88491.27971516234,96.98051800366284,108566.99965909576
NORTH,BrandB,BrandB_SKU1,320.0586170798666,21819.844324941067,68.17452541668702,108566.99965909576
NORTH,BrandB,BrandB_SKU2,803.0977599255091,60758.174513855,75.65476775765205,108566.99965909576
NORTH,BrandB,BrandB_SKU3,913.4378170646428,70943.89441371018,77.66691184484819,108566.99965909576
NORTH,BrandC,BrandC_SKU1,744.8290754936486,40468.76136177265,54.332950596687255,108566.99965909576
NORTH,BrandC,BrandC_SKU2,599.1519522146125,29487.46841070701,49.21534228790225,108566.99965909576
NORTH,BrandC,BrandC_SKU3,606.341319919199,34439.30995404147,56.7985535912856,108566.99965909576
NORTHEAST,BrandA,BrandA_SKU1,90.30126984974731,8766.82531848464,97.08418644689934,31383.74232240681
NORTHEAST,BrandA,BrandA_SKU2,314.138845475998,31047.03078374912,98.83219229606956,31383.74232240681
NORTHEAST,BrandA,BrandA_SKU3,278.6648271539219,28997.025666452955,104.05699909316616,31383.74232240681
NORTHEAST,BrandB,BrandB_SKU1,193.8632777400776,15952.76270019597,82.28872887202833,31383.74232240681
NORTHEAST,BrandB,BrandB_SKU2,179.96323356517453,14522.752399984338,80.69844107754851,31383.74232240681
NORTHEAST,BrandB,BrandB_SKU3,51.7287534474579,4463.488389255856,86.28640923639355,31383.74232240681
NORTHEAST,BrandC,BrandC_SKU1,105.27091255576016,5817.876287995704,55.26575334771679,31383.74232240681
NORTHEAST,BrandC,BrandC_SKU2,157.95468904872786,8725.209573426437,55.23868665104822,31383.74232240681
NORTHEAST,BrandC,BrandC_SKU3,97.142927054587,5872.8030831126025,60.45528234713918,31383.74232240681
SOUTH,BrandA,BrandA_SKU1,1682.441414055886,153159.34844242773,91.03398618392556,109334.02803865772
SOUTH,BrandA,BrandA_SKU2,1186.8041881489576,94059.65741936446,79.25457152798562,109334.02803865772
SOUTH,BrandA,BrandA_SKU3,433.5363001340261,36667.00420206728,84.57654916262334,109334.02803865772
SOUTH,BrandB,BrandB_SKU1,1221.1949422492676,78394.8483290846,64.19519571927839,109334.02803865772
SOUTH,BrandB,BrandB_SKU2,394.6279901500869,29848.30782074773,75.63657055698374,109334.02803865772
SOUTH,BrandB,BrandB_SKU3,703.835268729956,51728.90874522831,73.49576107285894,109334.02803865772
SOUTH,BrandC,BrandC_SKU1,286.25051142102865,14907.241450505831,52.07760634732865,109334.02803865772
SOUTH,BrandC,BrandC_SKU2,666.2205638896436,34862.66751555646,52.329017453341926,109334.02803865772
SOUTH,BrandC,BrandC_SKU3,276.7901717068248,14025.389822946365,50.67156010800127,109334.02803865772
WEST,BrandA,BrandA_SKU1,658.0502229499159,53430.53854065457,81.19522899199923,101511.22902830689
WEST,BrandA,BrandA_SKU2,1118.7287651861611,103951.29216071694,92.9191198041815,101511.22902830689
WEST,BrandA,BrandA_SKU3,689.9807605053668,62575.1033797721,90.6910843918892,101511.22902830689
WEST,BrandB,BrandB_SKU1,708.6205458883462,46967.38894857235,66.28002704845755,101511.22902830689
WEST,BrandB,BrandB_SKU2,394.3422026838896,29031.85647547636,73.62097254081809,101511.22902830689
WEST,BrandB,BrandB_SKU3,1204.2854910224682,77339.89343294772,64.22056398544188,101511.22902830689
WEST,BrandC,BrandC_SKU1,718.5869566011215,33075.836833619025,46.02899694988341,101511.22902830689
WEST,BrandC,BrandC_SKU2,174.23027922760505,8825.089229667698,50.65186871530566,101511.22902830689
WEST,BrandC,BrandC_SKU3,1012.4765403959796,54755.505083492,54.08076424375929,101511.22902830689
CENTRAL,BrandA,BrandA_SKU1,289.391363089703,26646.47798827631,92.0776546465786,13930.4357332515
CENTRAL,BrandA,BrandA_SKU2,190.9088377186708,17622.298897232413,92.30740235924112,13930.4357332515
CENTRAL,BrandA,BrandA_SKU3,166.30790607953958,17724.99377163851,106.57938151876697,13930.4357332515
CENTRAL,BrandB,BrandB_SKU1,434.63986115511415,31661.6786781338,72.84577763757933,13930.4357332515
CENTRAL,BrandB,BrandB_SKU2,526.6672436974656,43903.72027293649,83.36140285602455,13930.4357332515
CENTRAL,BrandB,BrandB_SKU3,184.5315475604695,14793.832435633363,80.16966546484711,13930.4357332515
CENTRAL,BrandC,BrandC_SKU1,110.23373450550967,6994.937687582312,63.455508596895925,13930.4357332515
CENTRAL,BrandC,BrandC_SKU2,248.2169392877072,15981.494622563643,64.38518929620496,13930.4357332515
CENTRAL,BrandC,BrandC_SKU3,122.93964627214557,7412.246255567495,60.29174867771592,13930.4357332515
EAST,BrandA,BrandA_SKU1,193.63152667194657,18526.61284720507,95.67973338656331,12988.1057600832
EAST,BrandA,BrandA_SKU2,355.26707603091944,32663.948107649507,91.9419510318111,12988.1057600832
EAST,BrandA,BrandA_SKU3,434.4314072616789,42279.16944520822,97.3207018150542,12988.1057600832
EAST,BrandB,BrandB_SKU1,659.767125969587,48235.27923172997,73.10955234522164,12988.1057600832
EAST,BrandB,BrandB_SKU2,261.22890296300494,20274.30347057351,77.6112567966675,12988.1057600832
EAST,BrandB,BrandB_SKU3,257.1582193361984,20609.91921919989,80.14489784693723,12988.1057600832
EAST,BrandC,BrandC_SKU1,531.4711020677851,35512.55975878469,66.81936161837702,12988.1057600832
EAST,BrandC,BrandC_SKU2,350.80323668987546,23416.174413899244,66.7501663748904,12988.1057600832
EAST,BrandC,BrandC_SKU3,209.61780849181068,13734.763389295622,65.52288418678039,12988.1057600832
METRO_DELHI,BrandA,BrandA_SKU1,189.8870549361344,20422.59893761206,107.55129645083434,16169.34167625278
METRO_DELHI,BrandA,BrandA_SKU2,119.61699361965516,13026.575356263282,108.90238052365486,16169.34167625278
METRO_DELHI,BrandA,BrandA_SKU3,243.2956741811876,23052.28716350408,94.75009056813948,16169.34167625278
METRO_DELHI,BrandB,BrandB_SKU1,125.63818505329137,9837.397343981393,78.29942258246336,16169.34167625278
METRO_DELHI,BrandB,BrandB_SKU2,171.19834302365098,14160.529796255145,82.7141755355592,16169.34167625278
METRO_DELHI,BrandB,BrandB_SKU3,369.1998839674589,27547.83833153423,74.61497017686573,16169.34167625278
METRO_DELHI,BrandC,BrandC_SKU1,311.62235041075195,18639.619339056357,59.81477039271194,16169.34167625278
METRO_DELHI,BrandC,BrandC_SKU2,238.5241228316208,14294.653570862103,59.92959286953548,16169.34167625278
METRO_DELHI,BrandC,BrandC_SKU3,272.4011301943338,16635.648876507097,61.0704106280288,16169.34167625278
METRO_MUMBAI,BrandA,BrandA_SKU1,176.3769614031802,17774.522330795713,100.77575999376089,12666.44281958419
METRO_MUMBAI,BrandA,BrandA_SKU2,318.46591069448897,29021.56083750508,91.12925391046348,12666.44281958419
METRO_MUMBAI,BrandA,BrandA_SKU3,394.0691548565818,40411.71230016922,102.54979818168395,12666.44281958419
METRO_MUMBAI,BrandB,BrandB_SKU1,234.46301985748977,17528.729848699673,74.761170692734,12666.44281958419
METRO_MUMBAI,BrandB,BrandB_SKU2,278.26300491915896,20453.935181983103,73.50576548228315,12666.44281958419
METRO_MUMBAI,BrandB,BrandB_SKU3,342.3048425354579,28075.67749638949,82.01951596253345,12666.44281958419
METRO_MUMBAI,BrandC,BrandC_SKU1,145.98383904450503,9048.398503626577,61.9821931170618,12666.44281958419
METRO_MUMBAI,BrandC,BrandC_SKU2,210.83484104355608,12854.337896611343,60.96875560503676,12666.44281958419
METRO_MUMBAI,BrandC,BrandC_SKU3,101.33289326769574,6364.889559226563,62.81168289957085,12666.44281958419
NORTH,BrandA,BrandA_SKU1,659.5310160710229,67212.49026618144,101.90952150602654,18768.21580517696
NORTH,BrandA,BrandA_SKU2,163.61238874542872,15197.79971722539,92.88905219073769,18768.21580517696
NORTH,BrandA,BrandA_SKU3,737.4959574590248,79309.55812446319,107.53897336294162,18768.21580517696
NORTH,BrandB,BrandB_SKU1,257.7382696662073,20228.429004288115,78.48438274411335,18768.21580517696
NORTH,BrandB,BrandB_SKU2,502.5525471946931,43047.28612050221,85.65728372246282,18768.21580517696
NORTH,BrandB,BrandB_SKU3,457.3129663352643,40423.620902920695,88.39377817528448,18768.21580517696
NORTH,BrandC,BrandC_SKU1,370.9908162014109,23664.79674248794,63.78809315225831,18768.21580517696
NORTH,BrandC,BrandC_SKU2,466.67017603072185,25684.932723862566,55.03872765627876,18768.21580517696
NORTH,BrandC,BrandC_SKU3,425.1025742465815,27067.284441596767,63.67236069922348,18768.21580517696
NORTHEAST,BrandA,BrandA_SKU1,68.80159260705466,6695.665618862774,97.31846844161898,10850.753001013762
NORTHEAST,BrandA,BrandA_SKU2,333.5591854088209,33362.9298005406,100.02101953705731,10850.753001013762
NORTHEAST,BrandA,BrandA_SKU3,261.4136354990965,27433.49937896883,104.94287846382691,10850.753001013762
NORTHEAST,BrandB,BrandB_SKU1,243.0283448459001,19763.11503624269,81.32020587464447,10850.753001013762
NORTHEAST,BrandB,BrandB_SKU2,256.7320956200128,20370.49166043048,79.34532537209799,10850.753001013762
NORTHEAST,BrandB,BrandB_SKU3,59.069560241867634,5152.00734418946,87.21932790922986,10850.753001013762
NORTHEAST,BrandC,BrandC_SKU1,118.46057409983024,6583.08295631678,55.57193189667493,10850.753001013762
NORTHEAST,BrandC,BrandC_SKU2,165.93206499238482,9138.417273665433,55.073245030035785,10850.753001013762
NORTHEAST,BrandC,BrandC_SKU3,146.4383135019488,8815.430838522527,60.19893720235456,10850.753001013762
SOUTH,BrandA,BrandA_SKU1,785.1900653855276,82697.19337504303,105.3212426146003,18900.813686683472
SOUTH,BrandA,BrandA_SKU2,802.0584892886765,73862.44883828014,92.09110036823712,18900.813686683472
SOUTH,BrandA,BrandA_SKU3,316.3794188674874,29923.425577883456,94.58082224500389,18900.813686683472
SOUTH,BrandB,BrandB_SKU1,744.3945725178793,55872.10507121414,75.0571096753559,18900.813686683472
SOUTH,BrandB,BrandB_SKU2,251.25239359761272,21170.65305467139,84.260502960926,18900.813686683472
SOUTH,BrandB,BrandB_SKU3,490.3181782467698,42505.368464241415,86.68935876745957,18900.813686683472
SOUTH,BrandC,BrandC_SKU1,231.4765905508675,14075.811514023158,60.80879055858552,18900.813686683472
SOUTH,BrandC,BrandC_SKU2,355.405674007637,22105.272721253285,62.19729829293126,18900.813686683472
SOUTH,BrandC,BrandC_SKU3,228.20499004072065,12967.407123234132,56.823503819615176,18900.813686683472
WEST,BrandA,BrandA_SKU1,435.14766215675,39803.81878521077,91.47198123029912,17548.469231298233
WEST,BrandA,BrandA_SKU2,820.9668262694003,89786.41466785561,109.36667815904195,17548.469231298233
WEST,BrandA,BrandA_SKU3,653.9220661669517,66052.92513643618,101.01039336937184,17548.469231298233
WEST,BrandB,BrandB_SKU1,462.2267546565496,34651.66580211824,74.96681110089705,17548.469231298233
WEST,BrandB,BrandB_SKU2,209.97847967835597,17200.24563531498,81.91432599027402,17548.469231298233
WEST,BrandB,BrandB_SKU3,662.4453002018008,48113.84749801439,72.630672273405,17548.469231298233
WEST,BrandC,BrandC_SKU1,514.3369170283631,28130.316807298568,54.69239301317218,17548.469231298233
WEST,BrandC,BrandC_SKU2,134.49119551569208,7834.116981663853,58.25003600886118,17548.469231298233
WEST,BrandC,BrandC_SKU3,547.1060544065213,34139.38916001545,62.39994766105905,17548.469231298233
CENTRAL,BrandA,BrandA_SKU1,343.98894158830603,30935.603068190565,89.93196968876696,45842.40630317454
CENTRAL,BrandA,BrandA_SKU2,199.1283684667219,17856.958461912884,89.67561276884122,45842.40630317454
CENTRAL,BrandA,BrandA_SKU3,165.04400140408242,17758.580682763306,107.59906771336944,45842.40630317454
CENTRAL,BrandB,BrandB_SKU1,571.0835437101838,43034.0120543927,75.3550203439793,45842.40630317454
CENTRAL,BrandB,BrandB_SKU2,450.0531402789664,37961.75750331711,84.34950032742007,45842.40630317454
CENTRAL,BrandB,BrandB_SKU3,156.1804322256643,12449.162068126425,79.71012687516892,45842.40630317454
CENTRAL,BrandC,BrandC_SKU1,108.01470924443966,6823.56617423385,63.17256438465218,45842.40630317454
CENTRAL,BrandC,BrandC_SKU2,255.8303974575885,16605.654060008146,64.90883892232168,45842.40630317454
CENTRAL,BrandC,BrandC_SKU3,125.99200648356516,7523.837792006169,59.716786818436816,45842.40630317454
EAST,BrandA,BrandA_SKU1,365.3377216821336,32043.77141924449,87.70999959080204,85482.75628466107
EAST,BrandA,BrandA_SKU2,805.1504035470053,65007.05099347535,80.73901560142507,85482.75628466107
EAST,BrandA,BrandA_SKU3,624.0141435273192,50597.06109863773,81.08319598756434,85482.75628466107
EAST,BrandB,BrandB_SKU1,716.6520684573612,46918.52699643288,65.46904566595052,85482.75628466107
EAST,BrandB,BrandB_SKU2,381.9662999241325,25604.026643683883,67.03216134190227,85482.75628466107
EAST,BrandB,BrandB_SKU3,542.2029829490968,38201.47886515117,70.4560470275716,85482.75628466107
EAST,BrandC,BrandC_SKU1,811.7507925837297,47609.40994338615,58.65027835926058,85482.75628466107
EAST,BrandC,BrandC_SKU2,560.1547110721432,33322.56081115107,59.48813810272391,85482.75628466107
EAST,BrandC,BrandC_SKU3,316.0730436356449,18381.97303345874,58.15735762221048,85482.75628466107
METRO_DELHI,BrandA,BrandA_SKU1,301.6324642985188,27917.2172653136,92.55375521410907,106420.4372313084
METRO_DELHI,BrandA,BrandA_SKU2,160.92108421023246,15556.739025441417,96.673093533956,106420.4372313084
METRO_DELHI,BrandA,BrandA_SKU3,400.8329708894958,32774.60099389485,81.76623026085934,106420.4372313084
METRO_DELHI,BrandB,BrandB_SKU1,163.76582638814278,11590.170933950509,70.77282965299821,106420.4372313084
METRO_DELHI,BrandB,BrandB_SKU2,193.2034380424515,13715.376775510544,70.98929974784892,106420.4372313084
METRO_DELHI,BrandB,BrandB_SKU3,513.8899807343876,33164.89924413707,64.53696411193292,106420.4372313084
METRO_DELHI,BrandC,BrandC_SKU1,528.0854089694028,28001.90197807764,53.0253279156593,106420.4372313084
METRO_DELHI,BrandC,BrandC_SKU2,283.512601699218,15052.631883710215,53.09334327113874,106420.4372313084
METRO_DELHI,BrandC,BrandC_SKU3,377.7985996608618,19698.558144908973,52.140368340676126,106420.4372313084
METRO_MUMBAI,BrandA,BrandA_SKU1,331.90201544139063,29847.483010579435,89.92859826682822,83365.6935461522
METRO_MUMBAI,BrandA,BrandA_SKU2,442.735839086744,35202.476647045165,79.5112424592942,83365.6935461522
METRO_MUMBAI,BrandA,BrandA_SKU3,611.0081582935358,55630.39331950001,91.0468912147888,83365.6935461522
